date,open,high,low,close,gdelt_sentiment
2020-01-10,1.11065,1.11292,1.1084,1.112,-0.3483097096905112
2020-01-13,1.11168,1.1147,1.1111,1.11352,-0.15092339366674423
2020-01-14,1.11353,1.11446,1.1103,1.1126,-0.34830428613349795
2020-01-15,1.11263,1.11634,1.1117,1.11517,-0.1342588435858488
2020-01-16,1.11516,1.11728,1.1127,1.11368,-0.036497521214187145
2020-01-17,1.11373,1.11426,1.1084,1.1088,-0.1405026325955987
2020-01-20,1.10908,1.11024,1.1075,1.10964,-0.05709457099437713
2020-01-21,1.10963,1.1118,1.1079,1.10824,-0.3588708810508251
2020-01-22,1.10823,1.10985,1.1069,1.1092,-0.5027811110019684
2020-01-23,1.10931,1.11087,1.1035,1.10554,-0.5765803214162588
2020-01-24,1.10553,1.10617,1.1019,1.10251,-0.5769186764955521
2020-01-27,1.10303,1.10376,1.1008,1.1018,-0.6099296331405639
2020-01-28,1.1018,1.10253,1.0996,1.10217,-0.6467261966317892
2020-01-29,1.10218,1.10277,1.0991,1.1009,-0.6534423604607582
2020-01-30,1.101,1.10394,1.1005,1.10309,-0.3262607455253601
2020-01-31,1.10318,1.10957,1.1015,1.10917,-0.2221383573487401
2020-02-03,1.10844,1.1091,1.10346,1.10588,-0.15872596576809883
2020-02-04,1.10589,1.10642,1.1031,1.10443,-0.46246094163507223
2020-02-05,1.10447,1.10479,1.0992,1.09995,-0.08858480490744114
2020-02-06,1.09996,1.1014,1.0963,1.098,-0.5348415424426397
2020-02-07,1.09808,1.0985,1.094,1.0944,-0.49106279760599136
2020-02-10,1.09436,1.09575,1.0907,1.091,-0.6277146140734354
2020-02-11,1.09107,1.09248,1.0891,1.09187,0.03763352008536458
2020-02-12,1.0919,1.09256,1.0863,1.08714,-0.28068044893443583
2020-02-13,1.08717,1.0889,1.0833,1.08399,-0.41086913645267487
2020-02-14,1.08404,1.08612,1.0826,1.08301,-0.3911488925417264
2020-02-17,1.08382,1.0851,1.0827,1.08364,-0.1997124794870615
2020-02-18,1.0837,1.08373,1.0785,1.07942,-0.5292518138885498
2020-02-19,1.0795,1.0812,1.078,1.08082,-0.09546039998531342
2020-02-20,1.08081,1.08211,1.0777,1.07868,-0.34436798840761185
2020-02-21,1.07872,1.08635,1.0783,1.08471,-0.027687670290470125
2020-02-24,1.08298,1.08722,1.0804,1.08519,-0.43520400766283274
2020-02-25,1.08518,1.08903,1.0828,1.08804,-0.7576786677042643
2020-02-26,1.08807,1.09087,1.0853,1.0882,-0.4516213033348322
2020-02-27,1.08822,1.10066,1.0878,1.10024,-0.18465620838105679
2020-02-28,1.10024,1.10531,1.0949,1.10289,-0.44453466637060046
2020-03-02,1.1046,1.11846,1.1035,1.11388,-0.02248373255133629
2020-03-03,1.11385,1.12135,1.1094,1.1169,0.020056739822030066
2020-03-04,1.1169,1.11876,1.1094,1.11332,0.09324542582035064
2020-03-05,1.11329,1.1245,1.1118,1.1231,-0.2577571406960487
2020-03-06,1.12302,1.1355,1.12106,1.1285,-0.42858141623437407
2020-03-09,1.13868,1.14961,1.1355,1.14381,-0.22828047946095467
2020-03-10,1.14386,1.1439,1.1274,1.1307,-0.1836180668324232
2020-03-11,1.13085,1.13667,1.1249,1.12583,0.031283180539806686
2020-03-12,1.12586,1.13336,1.1054,1.11757,-0.40167226344347
2020-03-13,1.11756,1.12213,1.1053,1.1105,-0.22504269555211068
2020-03-16,1.1157,1.12367,1.10845,1.11677,-0.18569976538419725
2020-03-17,1.11676,1.11893,1.0954,1.1015,-0.4326957701705396
2020-03-18,1.1015,1.10452,1.0801,1.09326,-0.19594164099544287
2020-03-19,1.09327,1.09818,1.06529,1.06635,-0.6055351179093122
2020-03-20,1.06635,1.0831,1.0636,1.06929,-0.5798655845224857
2020-03-23,1.06586,1.08282,1.0656,1.07449,-0.38001519814133644
2020-03-24,1.07452,1.08881,1.0742,1.081,-0.12923819646239282
2020-03-25,1.08116,1.08939,1.0759,1.08806,-0.6010895296931267
2020-03-26,1.08806,1.10588,1.0873,1.10343,-0.29591501380006474
2020-03-27,1.1034,1.11473,1.09529,1.114,-0.2803038004785776
2020-03-30,1.11098,1.11444,1.1008,1.10414,0.014341867994517088
2020-03-31,1.10418,1.1043,1.0925,1.1023,-0.387995395809412
2020-04-01,1.1023,1.10374,1.0901,1.09555,-0.43664856627583504
2020-04-02,1.09561,1.09645,1.0819,1.08495,-0.5403895393013954
2020-04-03,1.08498,1.08553,1.0771,1.08124,-0.1996640795841813
2020-04-06,1.08175,1.08356,1.0767,1.07849,-0.4227684394766887
2020-04-07,1.07849,1.09263,1.0783,1.0892,-0.4548321203328669
2020-04-08,1.08922,1.09021,1.0829,1.0859,-0.008295144885778427
2020-04-09,1.08591,1.09516,1.084,1.09262,-0.15987739292904735
2020-04-10,1.09264,1.09527,1.0917,1.09317,-0.32509001791477204
2020-04-13,1.09366,1.09678,1.0891,1.09146,-0.05731491278856993
2020-04-14,1.09146,1.09908,1.0913,1.0983,-0.1814279191195965
2020-04-15,1.09837,1.09881,1.0855,1.0901,-0.21534772515296935
2020-04-16,1.09019,1.09073,1.0815,1.08601,-0.4084977488964796
2020-04-17,1.086,1.08927,1.081,1.08735,-0.3588134301826358
2020-04-20,1.08677,1.08969,1.084,1.08641,-0.3473305081327756
2020-04-21,1.08641,1.08803,1.0815,1.08537,-0.3439345195889473
2020-04-22,1.08535,1.08853,1.0802,1.08229,-0.6097451932728291
2020-04-23,1.08231,1.08468,1.0755,1.07798,-0.3098930884152651
2020-04-24,1.07798,1.08296,1.0725,1.08242,-0.20744562596082688
2020-04-27,1.0817,1.08604,1.081,1.08285,-0.4135694488883018
2020-04-28,1.08287,1.08885,1.0808,1.0823,-0.37524377927184105
2020-04-29,1.08253,1.08857,1.0822,1.08745,-0.30202690362930296
2020-04-30,1.08748,1.09728,1.08327,1.0943,-0.04694543406367302
2020-05-01,1.0943,1.1019,1.0933,1.09798,-0.3066877822081248
2020-05-04,1.09564,1.09625,1.0894,1.0904,-0.24141108058393002
2020-05-05,1.0904,1.0926,1.0825,1.08437,-0.3674587160348892
2020-05-06,1.08057,1.0817,1.0789,1.0797,-0.669127494096756
2020-05-07,1.07983,1.0841,1.0764,1.08376,-0.48090210370719433
2020-05-08,1.0836,1.08757,1.0814,1.08379,-0.2500409292988479
2020-05-11,1.08346,1.08505,1.0799,1.0809,-0.01890077590942383
2020-05-12,1.08096,1.08852,1.0783,1.08516,0.015584892593324184
2020-05-13,1.08514,1.08965,1.081,1.08181,-0.2819867270688216
2020-05-14,1.08181,1.0824,1.0773,1.08027,-0.6791487485170364
2020-05-15,1.08032,1.08512,1.0788,1.08179,-0.4680987074971199
2020-05-18,1.08205,1.0927,1.0798,1.09158,-0.11559753678739071
2020-05-19,1.09166,1.09761,1.0901,1.09234,-0.132993851788342
2020-05-20,1.09239,1.0999,1.092,1.0978,-0.03274785354733467
2020-05-21,1.09791,1.10085,1.0936,1.09502,-0.2292652460746467
2020-05-22,1.09507,1.0956,1.0884,1.09,-0.621133022941649
2020-05-25,1.09037,1.09145,1.0869,1.08944,0.031579917296767235
2020-05-26,1.08948,1.0996,1.0893,1.09817,-0.027406707406044006
2020-05-27,1.09818,1.10309,1.0933,1.10125,-0.19367149285972118
2020-05-28,1.10132,1.10936,1.099,1.10734,-0.7091620247811079
2020-05-29,1.10733,1.11452,1.1068,1.11069,-0.4998759003356099
2020-06-01,1.1111,1.11541,1.1099,1.1131,-0.0575493173673749
2020-06-02,1.1132,1.1196,1.1113,1.1172,-0.1444812960922718
2020-06-03,1.1172,1.12579,1.1167,1.1231,-0.28403703197836877
2020-06-04,1.12323,1.13627,1.1193,1.13211,-0.4209541976451874
2020-06-05,1.13369,1.1384,1.1276,1.12873,-0.6980317756533623
2020-06-08,1.13011,1.13198,1.1266,1.1293,-0.39774890802800655
2020-06-09,1.12944,1.13638,1.1239,1.1338,-0.017425916716456415
2020-06-10,1.1339,1.14225,1.13209,1.1376,-0.4344225476185481
2020-06-11,1.13773,1.14037,1.1285,1.12985,-0.10207324102520943
2020-06-12,1.1298,1.13406,1.1211,1.12601,-0.13775326559940973
2020-06-15,1.12467,1.13326,1.1225,1.1329,-0.3240395908554395
2020-06-16,1.13294,1.13534,1.1226,1.12583,-0.245360660366714
2020-06-17,1.12592,1.12939,1.1205,1.12444,-0.46369137354195117
2020-06-18,1.12446,1.12614,1.1184,1.12089,-0.362115540727973
2020-06-19,1.12083,1.12544,1.1166,1.1176,-0.2855142902582884
2020-06-22,1.11798,1.12749,1.1167,1.12727,0.03087399962047736
2020-06-23,1.12729,1.13486,1.1231,1.13078,-0.27459657862782477
2020-06-24,1.13081,1.13258,1.1246,1.12522,0.012228219956159591
2020-06-25,1.12518,1.12597,1.1189,1.12211,-0.8933088978131613
2020-06-26,1.12212,1.12394,1.1194,1.12176,-0.034648054279387
2020-06-29,1.12242,1.12879,1.1217,1.12488,-0.2410003305412829
2020-06-30,1.12487,1.1262,1.1189,1.1235,-0.19816346019506453
2020-07-01,1.12344,1.12752,1.1184,1.12521,-0.40321103064343333
2020-07-02,1.12521,1.13027,1.1222,1.124,-0.2185566421598196
2020-07-03,1.12416,1.12518,1.1218,1.12464,-0.22794070839881897
2020-07-06,1.12439,1.13454,1.1243,1.13099,-0.8957793414592743
2020-07-07,1.13106,1.13326,1.1257,1.12733,-0.2983414351940155
2020-07-08,1.1274,1.13518,1.1261,1.133,-0.3044965099543333
2020-07-09,1.13326,1.13706,1.1279,1.12868,-0.19255813071504235
2020-07-10,1.12874,1.1325,1.1253,1.12961,-0.3553057942539454
2020-07-13,1.13155,1.13749,1.1299,1.13448,-0.4908173203468323
2020-07-14,1.13449,1.14124,1.1324,1.1408,-0.3693371366709471
2020-07-15,1.14089,1.1452,1.1389,1.141,-0.4415134759619832
2020-07-16,1.14119,1.14418,1.1369,1.13841,-0.5638526454567909
2020-07-17,1.13847,1.14437,1.1376,1.14253,-0.6025981787592173
2020-07-20,1.14355,1.14677,1.1401,1.14462,0.07865201774984598
2020-07-21,1.1445,1.154,1.1421,1.15316,-0.023710818216204643
2020-07-22,1.15323,1.16015,1.1505,1.15696,-0.2474022631843885
2020-07-23,1.15699,1.16272,1.1539,1.1601,-0.08902574591338634
2020-07-24,1.16017,1.16581,1.158,1.1656,-0.4065751601010561
2020-07-27,1.16526,1.17815,1.1641,1.1763,-0.3871836746111512
2020-07-28,1.17635,1.17737,1.1697,1.17198,-0.20596962561830878
2020-07-29,1.17199,1.18064,1.1712,1.17899,0.4469575720528762
2020-07-30,1.17898,1.18486,1.1729,1.18479,0.05016164481639862
2020-07-31,1.1848,1.19088,1.176,1.1771,0.14031386822462083
2020-08-03,1.17944,1.17968,1.1694,1.1758,-0.07655670940876007
2020-08-04,1.17604,1.18062,1.172,1.17979,-0.3996577197685838
2020-08-05,1.1798,1.19049,1.1792,1.1872,-0.1702887389808893
2020-08-06,1.18726,1.19162,1.1817,1.1881,-0.2672422146424651
2020-08-07,1.18813,1.1882,1.1754,1.1787,0.24431037778655687
2020-08-10,1.1776,1.18007,1.1734,1.174,-0.22438925169408322
2020-08-11,1.17416,1.1808,1.172,1.1742,-0.2974489822983742
2020-08-12,1.17435,1.1817,1.1709,1.17873,-0.016752221311132114
2020-08-13,1.17868,1.18642,1.1784,1.1817,-0.4002324938774109
2020-08-14,1.18166,1.18504,1.178,1.18408,-0.049162170849740505
2020-08-17,1.18416,1.1881,1.1827,1.18726,-0.15648122355341912
2020-08-18,1.18722,1.19656,1.1869,1.19393,-0.02749756071716547
2020-08-19,1.19396,1.19527,1.1829,1.1851,-0.2664636135101318
2020-08-20,1.18514,1.18687,1.1801,1.1865,-0.3274823881685734
2020-08-21,1.18655,1.18829,1.1753,1.17958,-0.3610529288649559
2020-08-24,1.1801,1.18496,1.1782,1.17936,-0.22730175964534283
2020-08-25,1.17939,1.18439,1.1782,1.18327,-0.28747777330378693
2020-08-26,1.18334,1.18393,1.1771,1.1835,-0.5931623553236326
2020-08-27,1.18361,1.19019,1.1761,1.1817,-0.4278438662489255
2020-08-28,1.18186,1.19197,1.1809,1.19008,-0.06238151490688324
2020-08-31,1.19084,1.19661,1.1883,1.1937,0.10039680683985353
2020-09-01,1.19371,1.20114,1.19,1.1917,-0.22738827485591173
2020-09-02,1.19179,1.1929,1.1821,1.18526,-0.5143373250961304
2020-09-03,1.18536,1.18646,1.1787,1.1845,-0.1709314687177539
2020-09-04,1.18464,1.18654,1.1779,1.18389,-0.3445088466008504
2020-09-07,1.18406,1.18487,1.181,1.18157,-0.4237855851650238
2020-09-08,1.1815,1.18276,1.17559,1.17667,-0.21138842916116118
2020-09-09,1.17668,1.18342,1.1751,1.18078,-0.22780643217265606
2020-09-10,1.18079,1.19175,1.1799,1.18196,-0.34813476633280516
2020-09-11,1.18202,1.18742,1.1817,1.18453,-0.21580402801434198
2020-09-14,1.1835,1.1888,1.1831,1.1865,-0.1898766715079546
2020-09-15,1.18649,1.19005,1.1838,1.1847,-0.3516348868608475
2020-09-16,1.1847,1.18826,1.1786,1.18152,-0.05720299482345581
2020-09-17,1.18122,1.18524,1.1736,1.18422,-0.18285321351140738
2020-09-18,1.18436,1.18705,1.1825,1.1839,-0.5649873226881027
2020-09-21,1.18411,1.18719,1.173,1.1769,-0.06657538563013077
2020-09-22,1.17667,1.17725,1.169,1.17057,-0.09671767018735408
2020-09-23,1.17041,1.1719,1.1648,1.16588,-0.3228642623871565
2020-09-24,1.16585,1.1687,1.1625,1.1668,-0.06538795307278633
2020-09-25,1.16692,1.16851,1.1611,1.163,-0.22522529819980264
2020-09-28,1.16265,1.168,1.1613,1.16618,-0.510085790604353
2020-09-29,1.1663,1.17455,1.166,1.1739,-0.410812480840832
2020-09-30,1.17388,1.1755,1.1683,1.17223,-0.08840557001531124
2020-10-01,1.17234,1.17696,1.1715,1.17432,-0.035012184331814446
2020-10-02,1.17444,1.1748,1.1694,1.1716,-0.6280200481414795
2020-10-05,1.17116,1.17975,1.17077,1.17806,0.10252149775624275
2020-10-06,1.17809,1.18077,1.1729,1.1732,-0.37482768204063177
2020-10-07,1.17335,1.1782,1.1723,1.17628,0.03188968151807785
2020-10-08,1.17625,1.17818,1.1731,1.17574,-0.5752565637230873
2020-10-09,1.1758,1.1831,1.17557,1.1826,-0.26704282872378826
2020-10-12,1.18137,1.18268,1.1785,1.1814,-0.4259544685482979
2020-10-13,1.18127,1.18154,1.1728,1.1744,-0.007630657404661179
2020-10-14,1.17428,1.1771,1.17184,1.1747,-0.6016419697552919
2020-10-15,1.17472,1.17578,1.1687,1.1709,0.20030690481265387
2020-10-16,1.17083,1.17462,1.1692,1.17158,-0.28469207510352135
2020-10-19,1.17177,1.17938,1.1701,1.17666,-0.09695424437522888
2020-10-20,1.1767,1.18408,1.1758,1.18221,-0.505232738951842
2020-10-21,1.18226,1.18807,1.18206,1.18579,-0.3206726635495822
2020-10-22,1.18578,1.18669,1.181,1.18196,-0.24456548877060413
2020-10-23,1.18197,1.1865,1.1785,1.1859,-0.17538928473368287
2020-10-26,1.18554,1.18597,1.1801,1.1809,-0.15816273018717766
2020-10-27,1.18093,1.18388,1.1781,1.17871,-0.3518266794271767
2020-10-28,1.17867,1.1788,1.1716,1.1746,-0.0862682294100523
2020-10-29,1.17452,1.17588,1.1648,1.16741,-0.8954243063926697
2020-10-30,1.16737,1.17043,1.1638,1.16459,-0.004677679389715195
2020-11-02,1.16474,1.1656,1.1621,1.16402,-0.053604815155267715
2020-11-03,1.16404,1.17398,1.16318,1.17133,-0.4095679074525833
2020-11-04,1.17115,1.1771,1.1602,1.16721,-0.4941363077610731
2020-11-05,1.17241,1.18598,1.1709,1.18267,-0.5350405734032393
2020-11-06,1.18268,1.1891,1.1794,1.18716,-0.5262607038021088
2020-11-09,1.18881,1.192,1.1794,1.18126,-0.7592476904392242
2020-11-10,1.18125,1.18433,1.1778,1.18136,-0.4261017511598766
2020-11-11,1.18119,1.18327,1.1809,1.18236,-0.21717725321650505
2020-11-12,1.17763,1.18232,1.1757,1.18039,-0.4507051981985569
2020-11-13,1.18041,1.18375,1.1797,1.1835,-0.4361043209210038
2020-11-16,1.18394,1.1869,1.1812,1.18498,-0.570647815708071
2020-11-17,1.18498,1.1894,1.1842,1.18612,-0.4987303830683231
2020-11-18,1.18615,1.18911,1.1847,1.18525,-0.6965352520346642
2020-11-19,1.18522,1.18826,1.1814,1.18743,-0.018897240981459618
2020-11-20,1.18726,1.18908,1.1848,1.18544,-0.1758046175042788
2020-11-23,1.18521,1.19061,1.1799,1.18392,-0.567011521756649
2020-11-24,1.184,1.18963,1.1834,1.18898,-0.01086714987953504
2020-11-25,1.18889,1.19297,1.188,1.19151,-0.0026837450762589774
2020-11-26,1.19157,1.19409,1.1884,1.19121,-0.5758404470980167
2020-11-27,1.19123,1.19641,1.19057,1.1962,-0.2685660384595394
2020-11-30,1.19608,1.20033,1.1922,1.19245,-0.324258740991354
2020-12-01,1.19243,1.20767,1.1923,1.20685,-0.2427158523350954
2020-12-02,1.20686,1.21185,1.2038,1.21132,-0.3644278137944639
2020-12-03,1.21134,1.21746,1.2099,1.2143,-0.019506358231107395
2020-12-04,1.21454,1.21775,1.2109,1.21202,-0.35457515219847363
2020-12-07,1.213,1.21663,1.2077,1.21078,-0.2516985539346933
2020-12-08,1.21067,1.2134,1.2094,1.2101,0.12005002982914448
2020-12-09,1.21004,1.21475,1.20986,1.2133,-0.37781829526647925
2020-12-10,1.20791,1.2159,1.2073,1.21355,-0.23608657531440258
2020-12-11,1.2136,1.2163,1.2103,1.21121,-0.3721995986998081
2020-12-15,1.2142,1.21689,1.212,1.21505,-0.31260597084959346
2020-12-16,1.21501,1.22123,1.2124,1.2198,-0.018832940608263016
2020-12-17,1.21968,1.22728,1.2189,1.22659,-0.11138342879712582
2020-12-18,1.2268,1.22718,1.2224,1.2255,-0.50580043643713
2020-12-21,1.22196,1.22531,1.2128,1.2243,0.03148188814520836
2020-12-22,1.22432,1.22571,1.215,1.2161,0.011672036722302437
2020-12-23,1.21603,1.2221,1.2152,1.21852,0.1748161744326353
2020-12-24,1.21845,1.22157,1.2176,1.21844,0.11424116728206475
2020-12-25,1.21836,1.2205,1.2161,1.21832,-0.18031196917096773
2020-12-28,1.21832,1.22504,1.21794,1.2216,-0.30092296563088894
2020-12-29,1.2214,1.22753,1.22057,1.22475,-0.4965360280126333
2020-12-30,1.22476,1.23101,1.22435,1.2296,-0.05161036550998688
2020-12-31,1.22949,1.23093,1.2207,1.22138,-0.19392027482390403
2021-01-01,1.2215,1.2215,1.22138,1.22138,-0.19937904551625252
2021-01-04,1.22386,1.23098,1.2229,1.22461,-0.5623473361134529
2021-01-05,1.22469,1.23057,1.22428,1.22957,-0.31280912458896637
2021-01-06,1.2296,1.23495,1.2264,1.23242,-0.284665060415864
2021-01-07,1.2325,1.23445,1.2243,1.22688,0.39474237337708473
2021-01-08,1.22705,1.22848,1.2193,1.2197,-0.3903492234647274
2021-01-11,1.2216,1.22284,1.2131,1.21495,-0.22423427179455757
2021-01-12,1.21505,1.22097,1.2135,1.22052,-0.7843547821044922
2021-01-13,1.22057,1.22229,1.2138,1.21565,-0.6462158799171448
2021-01-14,1.21566,1.21788,1.211,1.21515,-0.020486265420913696
2021-01-15,1.2154,1.21625,1.2072,1.20749,-0.22282524779438972
2021-01-18,1.20823,1.20869,1.2052,1.20745,-0.6725555728189647
2021-01-19,1.20744,1.2145,1.2072,1.2128,-0.452014978043735
2021-01-20,1.21284,1.21582,1.2075,1.21044,-0.4287551296874881
2021-01-21,1.21057,1.21732,1.2101,1.21595,-0.3022165112197399
2021-01-22,1.21593,1.21896,1.215,1.21702,-0.013529029209166765
2021-01-25,1.21672,1.21833,1.2114,1.21385,-0.4722342435270548
2021-01-26,1.21368,1.2176,1.2106,1.21593,-0.42239341139793396
2021-01-27,1.21599,1.21698,1.2057,1.21075,-0.2812937395647168
2021-01-28,1.21073,1.21424,1.2079,1.21201,0.23934408028920492
2021-01-29,1.212,1.2156,1.2092,1.21362,-0.0035118423402309418
2021-02-01,1.21285,1.21365,1.2053,1.2059,-0.2930489731952548
2021-02-02,1.2059,1.20878,1.201,1.2042,-0.023926281183958054
2021-02-03,1.20432,1.20502,1.2002,1.20348,0.03697821078822017
2021-02-04,1.20351,1.2043,1.1956,1.1962,-0.2808917462825775
2021-02-05,1.19618,1.205,1.1951,1.2043,-0.2167514842003584
2021-02-08,1.20375,1.2066,1.2018,1.20458,-0.5016355589032173
2021-02-09,1.20478,1.2122,1.2043,1.2117,-0.260873363353312
2021-02-10,1.21168,1.21441,1.2107,1.21176,-0.04944305494427681
2021-02-11,1.21171,1.21495,1.2111,1.21295,0.25690581401189166
2021-02-12,1.21279,1.2135,1.208,1.21177,-0.24448139034211636
2021-02-15,1.21239,1.21452,1.2115,1.21268,-0.18494836539030074
2021-02-16,1.21274,1.21695,1.2093,1.21061,-0.20981046122809252
2021-02-17,1.21058,1.2109,1.2021,1.20372,-0.35957882460206747
2021-02-18,1.2036,1.20946,1.2034,1.20891,-0.02590640727430582
2021-02-19,1.20888,1.21445,1.208,1.21167,-0.3201372608542442
2021-02-22,1.21148,1.21695,1.2089,1.21551,-0.34186397939920427
2021-02-23,1.21526,1.21801,1.2133,1.21486,-0.29062917456030846
2021-02-24,1.21496,1.21747,1.2107,1.21664,-0.19917735550552607
2021-02-25,1.21641,1.22432,1.2154,1.2174,-0.6818193774670362
2021-02-26,1.21718,1.21841,1.206,1.20704,-0.1660807363688946
2021-03-01,1.20718,1.21012,1.2026,1.20492,-0.4244605964049697
2021-03-02,1.20484,1.20945,1.199,1.209,-0.4530945857986808
2021-03-03,1.20893,1.21133,1.2041,1.20634,-0.4592355493456125
2021-03-04,1.20624,1.20666,1.196,1.19688,0.20571030117571354
2021-03-05,1.19679,1.19777,1.1892,1.19079,-0.6634596101939678
2021-03-08,1.1917,1.19324,1.1842,1.1846,-0.7835139334201813
2021-03-09,1.18462,1.19158,1.1834,1.18995,-0.12726568840444089
2021-03-10,1.18992,1.193,1.1867,1.19287,-0.04767053294926882
2021-03-11,1.19287,1.199,1.1914,1.19839,-0.04487732487420241
2021-03-12,1.19846,1.19885,1.1908,1.19516,-0.27917951764538884
2021-03-15,1.19489,1.19675,1.1916,1.1927,0.035233634524047375
2021-03-16,1.19276,1.19519,1.1881,1.19008,-0.4230859871022403
2021-03-17,1.19011,1.19857,1.1884,1.198,-0.18853098005056382
2021-03-18,1.19796,1.19889,1.1904,1.19124,-0.22636804481347403
2021-03-19,1.19118,1.19372,1.1872,1.1904,-0.2852414821585019
2021-03-22,1.18798,1.1947,1.1873,1.19325,-0.15298876464366912
2021-03-23,1.19344,1.19409,1.184,1.1849,0.015150988474488258
2021-03-24,1.18486,1.1852,1.1808,1.18117,-0.3058585122227669
2021-03-25,1.18123,1.18278,1.176,1.1768,0.1464330866932869
2021-03-26,1.17676,1.18053,1.1766,1.17928,-0.189561958424747
2021-03-29,1.1789,1.17939,1.1759,1.17656,-0.507040249556303
2021-03-30,1.17661,1.1774,1.171,1.17179,0.28720776084810495
2021-03-31,1.17162,1.17598,1.1702,1.17266,-0.18496669679880143
2021-04-01,1.1726,1.178,1.1711,1.1774,-0.049906192968289055
2021-04-02,1.17737,1.17867,1.1747,1.1761,-0.596163896843791
2021-04-05,1.1754,1.18195,1.1736,1.18123,-0.3016023961827159
2021-04-06,1.18134,1.18776,1.1794,1.187,-0.173614102602005
2021-04-07,1.18706,1.19148,1.1859,1.1868,-0.674745773896575
2021-04-08,1.1868,1.19275,1.1859,1.19142,-0.3294644995282094
2021-04-09,1.1915,1.19201,1.1866,1.19008,0.041357167065143585
2021-04-12,1.18963,1.19192,1.1869,1.19107,-0.022185158915817738
2021-04-13,1.19118,1.19559,1.18766,1.19493,-0.6608641862869262
2021-04-14,1.19488,1.19874,1.1947,1.19781,-0.008074799552559853
2021-04-15,1.19789,1.19933,1.1954,1.19654,-0.14564618617296218
2021-04-16,1.19655,1.19948,1.1949,1.19823,-0.03632512595504522
2021-04-19,1.19752,1.2048,1.1941,1.2037,-0.4960377015173435
2021-04-20,1.20367,1.20798,1.2021,1.2033,-0.04572851024568081
2021-04-21,1.20339,1.20437,1.1997,1.20348,-0.26207909882068636
2021-04-22,1.20354,1.20697,1.1992,1.20156,-0.3680566370487213
2021-04-23,1.20162,1.21,1.2011,1.20965,0.09682677189509074
2021-04-26,1.20941,1.2117,1.2059,1.20848,-0.0055664777755737305
2021-04-27,1.20846,1.2093,1.2055,1.20894,-0.24335080897435546
2021-04-28,1.20887,1.21347,1.2054,1.21241,-0.26597994565963745
2021-04-29,1.21248,1.215,1.21,1.2121,-0.3954025775194168
2021-04-30,1.21217,1.21266,1.2015,1.2019,-0.2485081342359384
2021-05-03,1.20257,1.20762,1.2011,1.2063,-0.9020525693893433
2021-05-04,1.20626,1.20637,1.1997,1.201,-0.21263184398412704
2021-05-05,1.2011,1.20267,1.1984,1.2006,-0.20368555560708046
2021-05-06,1.20057,1.20719,1.1991,1.2062,-0.14663253650069236
2021-05-07,1.20621,1.21715,1.2051,1.21625,-0.45647761411964893
2021-05-10,1.21678,1.21782,1.21257,1.21317,-0.17739610001444817
2021-05-11,1.21308,1.21817,1.2121,1.2148,-0.2563996482640505
2021-05-12,1.21486,1.21522,1.2064,1.20693,-0.2463934300467372
2021-05-13,1.20702,1.21061,1.205,1.2082,-0.24388340674340725
2021-05-14,1.20823,1.21477,1.2069,1.21451,-0.3425404742360115
2021-05-17,1.21404,1.2169,1.2124,1.21537,-0.5275470275431872
2021-05-18,1.21521,1.22341,1.21486,1.2224,-0.3222459517419338
2021-05-19,1.22245,1.22454,1.2158,1.21767,-0.1930675506591797
2021-05-20,1.21767,1.22301,1.2167,1.22288,-0.29428410219649476
2021-05-21,1.22293,1.22399,1.2159,1.2178,-0.3163251381367445
2021-05-24,1.21761,1.223,1.2171,1.2216,-0.26530541355411213
2021-05-25,1.22158,1.22664,1.221,1.22489,0.2495977533981204
2021-05-26,1.22488,1.2263,1.218,1.21927,-0.45671661347150805
2021-05-27,1.21929,1.22151,1.2173,1.21936,-0.3697639717720449
2021-05-28,1.21938,1.2205,1.2131,1.2189,-0.5992698883637786
2021-05-31,1.21959,1.22313,1.2182,1.2226,-0.1965376635392507
2021-06-01,1.22259,1.22544,1.22095,1.22136,-0.1951512973755598
2021-06-02,1.22137,1.22265,1.2162,1.22101,-0.4121134555898607
2021-06-03,1.22108,1.22142,1.2116,1.2126,-0.1056579863652587
2021-06-04,1.2126,1.21858,1.2102,1.2164,-0.5387540962547064
2021-06-07,1.21624,1.22018,1.2143,1.21904,-0.48720911890268326
2021-06-08,1.21905,1.21942,1.2162,1.2172,-0.4385233949869871
2021-06-09,1.21727,1.2218,1.2169,1.2178,-0.32315419365962345
2021-06-10,1.21784,1.21947,1.2142,1.2173,-0.4403730072081089
2021-06-11,1.21728,1.2193,1.2091,1.2108,-0.3914986699819565
2021-06-14,1.21091,1.21305,1.2092,1.21182,-0.47195746228098867
2021-06-15,1.21189,1.21473,1.2099,1.2128,-0.29213022999465466
2021-06-16,1.21281,1.2135,1.1989,1.1994,-0.11090946445862453
2021-06-17,1.19934,1.20063,1.189,1.1905,-0.31651080306619406
2021-06-18,1.19058,1.1925,1.1846,1.18592,-0.19540092907845974
2021-06-21,1.18632,1.19214,1.1846,1.19184,0.02271626889705658
2021-06-22,1.19184,1.19527,1.1879,1.19389,0.13835827012856802
2021-06-23,1.19399,1.19701,1.191,1.19273,-0.8627607971429825
2021-06-24,1.19272,1.19563,1.1916,1.19303,-0.1764324363321066
2021-06-25,1.193,1.19753,1.1924,1.1933,-0.3963965801522136
2021-06-28,1.19352,1.19445,1.19,1.19246,-0.6436162516474724
